Picture Count,MLS #,Price,Class,Type,Status,County,AddressNew,Address,City,State,Agent - Agent Name,Listing Office 1 - Office Name,Latitude,Longitude
1,100116,210000,Residential,Single Family,Sold,McCracken,"3050 Rickman Rd., West Paducah, KY",3050 Rickman Rd.,West Paducah,KY,Ivette P Cope,MOVE Realty LLC,36.2850246,-85.3659105
1,111684,210000,Residential,Single Family,Sold,McCracken,"405 Drawbridge Trace, Paducah, KY",405 Drawbridge Trace,Paducah,KY,Kim Musgrave,Elite Realty,37.0058247,-88.5197223
1,107055,210000,Residential,Single Family,Sold,Marshall,"5023 Old Olive Rd, Hardin, KY",5023 Old Olive Rd,Hardin,KY,Kimberly M Elkins,Park Avenue Properties,36.79178830000000,-88.27060210000000
1,107522,210000,Residential,Single Family,Sold,Marshall,"912 RED RIVER RD, Gilbertsville, KY",912 RED RIVER RD,Gilbertsville,KY,Karen A Wommack,RE/MAX Real Estate Associates,48.4479102,-89.24924400000000
30,112399,210000,Residential,Single Family,Sold,McCracken,"1626 Jefferson Street, Paducah, KY",1626 Jefferson Street,Paducah,KY,Laura Petrie,Elite Realty,,
1,106469,210000,Residential,Single Family,Sold,McCracken,"632 Bellevue, Paducah, KY",632 Bellevue,Paducah,KY,Jessica Housman,Housman Partners Real Estate,47.6101497,-122.2015159
1,110391,210000,Residential,Single Family,Sold,Marshall,"1145 Mayfield Highway, Benton, KY",1145 Mayfield Highway,Benton,KY,James R Larkin,Feels Like Home Realty,36.8475556,-88.3668998
34,114734,210000,Residential,Single Family,Sold,Marshall,"4661 W US Hwy 68, Benton, KY",4661 W US Hwy 68,Benton,KY,Reese Johnson,Keller Williams Experience Realty Paducah Branch,,
1,110895,210000,Residential,Single Family,Sold,McCracken,"628 Derby Circle, Paducah, KY",628 Derby Circle,Paducah,KY,Carol Farthing,Your HOME Team Realtors,35.0385353,-85.2650041
1,101932,210000,Residential,Single Family,Sold,Marshall,"122 Lake Forest Drive, Gilbertsville, KY",122 Lake Forest Drive,Gilbertsville,KY,Travis B Fletcher,RE/MAX Real Estate Associates,34.8789519,-82.3727462
1,81848,210000,Residential,Single Family,Sold,McCracken,"735 denver st, Paducah, KY",735 denver st,Paducah,KY,Chris Henson,Elite Realty,33.9009336,-98.5087181
1,111506,210000,Residential,Single Family,Sold,Marshall,"46 Knottingham Dr, Gilbertsville, KY",46 Knottingham Dr,Gilbertsville,KY,Kim Musgrave,Elite Realty,39.8144949,-74.915733
1,85508,210000,Residential,Single Family,Expired,Marshall,"1767 Colorado St, Calvert City, KY",1767 Colorado St,Calvert City,KY,Jennifer L Smith,4 Rivers Realty,,
24,120832,210000,Residential,Single Family,Sold,McCracken,"180 Greyhound Circle, Paducah, KY",180 Greyhound Circle,Paducah,KY,Lisa Humphrey,Elite Realty,36.9834839,-88.5010131
21,121568,210000,Residential,Single Family,Sold,Marshall,"55 Heather Lane, Benton, KY",55 Heather Lane,Benton,KY,Ashley Pugh,eXp Realty LLC,,
30,120223,210000,Residential,Single Family,Sold,McCracken,"224 Kimberly Dr., Paducah, KY",224 Kimberly Dr.,Paducah,KY,Kartik Patel,Keller Williams Experience Realty Paducah Branch,,
11,118760,210000,Residential,Single Family,Sold,McCracken,"185 Summit Trail, Paducah, KY",185 Summit Trail,Paducah,KY,Alberta Davis,Fern Leaf Real Estate,,
1,96254,210150,Residential,Single Family,Sold,McCracken,"215 Ridgewood Ave, Paducah, KY",215 Ridgewood Ave,Paducah,KY,Suzy Gilland,C21 Service Realty,40.7992707,-74.204923
35,114542,210500,Residential,Single Family,Sold,McCracken,"13150 Ogden Landing Road, Kevil, KY",13150 Ogden Landing Road,Kevil,KY,Sara A Gipson,eXp Realty LLC Sara Gipson Group,37.1608682,-88.88504550000000
24,112660,211000,Residential,Single Family,Sold,Marshall,"302 Woodgrove Rd, Benton, KY",302 Woodgrove Rd,Benton,KY,Sherra L Riley,Feels Like Home Realty,36.9541252,-88.36821980000000
1,93148,211000,Residential,Single Family,Sold,McCracken,"203 Fountain Ave., Paducah, KY",203 Fountain Ave.,Paducah,KY,Leslie A Haywood-Moore,Moore Real Estate Company,40.6751516,-73.8750985
25,118449,211000,Residential,Single Family,Sold,McCracken,"211 Wellsley Way, Paducah, KY",211 Wellsley Way,Paducah,KY,Kartik Patel,Keller Williams Experience Realty Paducah Branch,37.0068319,-88.6691384
17,117662,211000,Residential,Single Family,Sold,Marshall,"297 Country Lane, Gilbertsville, KY",297 Country Lane,Gilbertsville,KY,Stephanie Clark,Park Avenue Properties,,
1,82732,211000,Residential,Single Family,Sold,McCracken,"225 Pinebrook Drive, Paducah, KY",225 Pinebrook Drive,Paducah,KY,Cope Team,Sirk & Company Real Estate,43.2421302,-77.7048983
35,113323,211211,Residential,Single Family,Sold,Lyon,"72 Holt Road, Kuttawa, KY",72 Holt Road,Kuttawa,KY,Rose Morse,RE/MAX Real Estate Services,1.2942277,103.8258088
1,112032,211500,Residential,Single Family,Sold,McCracken,"4065 Old Mayfield Road, Paducah, KY",4065 Old Mayfield Road,Paducah,KY,Sondra Rankin,Elite Realty,37.047802,-88.62689270000000
1,109356,211500,Residential,Single Family,Sold,McCracken,"135 Banberry Bend, Paducah, KY",135 Banberry Bend,Paducah,KY,Suzy Gilland,C21 Service Realty,36.9995102,-88.5314351
1,103195,211800,Residential,Single Family,Sold,Lyon,"50 Kuttawa Springs Court, Kuttawa, KY",50 Kuttawa Springs Court,Kuttawa,KY,Rose Morse,RE/MAX Real Estate Services,37.0787663,-88.1019529
1,88674,212000,Residential,Single Family,Sold,Marshall,"162 Tillett Hill, Benton, KY",162 Tillett Hill,Benton,KY,Glenda Ritchie,1st Realty Group,36.820897,-88.199713
32,117027,212000,Residential,Single Family,Sold,Marshall,"586 Hwy 95, Calvert City, KY",586 Hwy 95,Calvert City,KY,Melanie G Thompson,Feels Like Home Realty,34.2402623,-114.642605
1,107556,212000,Residential,Single Family,Sold,Marshall,"76 Oak Ridge Lane, Hardin, KY",76 Oak Ridge Lane,Hardin,KY,Becky Spann,Elite Realty Branch Murray,40.7723225,-73.6438838
1,108882,212000,Residential,Single Family,Sold,McCracken,"180 Windmill Dr, Paducah, KY",180 Windmill Dr,Paducah,KY,Jessica Housman,Housman Partners Real Estate,,
1,84595,212000,Residential,Single Family,Sold,McCracken,"2415 Jefferson, Paducah, KY",2415 Jefferson,Paducah,KY,Roxie Jarvis,C21 Service Realty,,
1,82147,212000,Residential,Single Family,Sold,McCracken,"4411 Westchester Lane, Paducah, KY",4411 Westchester Lane,Paducah,KY,Lucretia Jackson,C21 Service Realty,,
1,86232,212000,Residential,Single Family,Sold,Marshall,"289 Greenapple Dr, Gilbertsville, KY",289 Greenapple Dr,Gilbertsville,KY,Jennifer Fisk,RE/MAX Real Estate Associates,37.7838081,-82.177968
35,112680,212000,Residential,Single Family,Sold,Livingston,"856 Dover Road, Grand Rivers, KY",856 Dover Road,Grand Rivers,KY,Vince Carter,Carter Realty Group LLC,,
1,101850,212000,Residential,Single Family,Sold,McCracken,"6080 Clinton Road, Paducah, KY",6080 Clinton Road,Paducah,KY,Jan Matthews,RE/MAX Realty Group,,
1,101369,212000,Residential,Single Family,Sold,McCracken,"3940 Phillips Ave, Paducah, KY",3940 Phillips Ave,Paducah,KY,Ashlea A McMillan,C21 Service Realty,36.09409490000000,-79.7350278
1,102921,212000,Residential,Single Family,Sold,Marshall,"466 N County Line Rd, Calvert City, KY",466 N County Line Rd,Calvert City,KY,Maryann Cain,MOVE Realty LLC,,
1,86437,212100,Residential,Single Family,Sold,McCracken,"305 Pinebrook, Paducah, KY",305 Pinebrook,Paducah,KY,Betsy Roberts,C21 Service Realty,,
26,116061,212400,Residential,Single Family,Sold,Marshall,"121 Circle Dr., Benton, KY",121 Circle Dr.,Benton,KY,Jay Wommack,RE/MAX Real Estate Associates,40.3532178,-79.8975405
1,95494,212500,Residential,Single Family,Sold,McCracken,"185 Stone Creek Place, Paducah, KY",185 Stone Creek Place,Paducah,KY,Leslie Heath,Keller Williams Experience Realty Paducah Branch,,
1,97188,212500,Residential,Single Family,Sold,Lyon,"1107 Old Kuttawa Road, Kuttawa, KY",1107 Old Kuttawa Road,Kuttawa,KY,Laurie K Osborne,C21 Land of Lakes Inc.,37.051737,-88.139414
1,110807,212500,Residential,Single Family,Sold,McCracken,"424 Harahan, Paducah, KY",424 Harahan,Paducah,KY,Jessica Housman,Housman Partners Real Estate,29.9404826,-90.2031313
1,93529,212500,Residential,Single Family,Sold,Marshall,"135 Deerfield Circle, Benton, KY",135 Deerfield Circle,Benton,KY,Toni A Stricklin,C21 Service Realty,39.7673985,-75.1597728
1,92396,212500,Residential,Single Family,Expired,McCracken,"5116 Ogilvie Ave, Paducah, KY",5116 Ogilvie Ave,Paducah,KY,Amy Brock,Keller Williams Experience Realty Paducah Branch,-36.1404401,144.750551
31,116844,212500,Residential,Single Family,Sold,McCracken,"129 Windmere Dr., Paducah, KY",129 Windmere Dr.,Paducah,KY,Ella E Burgess,Arnold Realty Group,33.3049905,-112.026764
16,117315,212700,Residential,Single Family,Sold,McCracken,"135 Milton Road, Paducah, KY",135 Milton Road,Paducah,KY,Joe H Metzger,Elite Realty,-27.4680474,153.0070147
1,97365,213000,Residential,Single Family,Sold,McCracken,"5935 Copeland Dr., Paducah, KY",5935 Copeland Dr.,Paducah,KY,Monti R Collins,RE/MAX Real Estate Associates,,
1,109005,213000,Residential,Single Family,Sold,McCracken,"520 Sheehan Bridge Road, Paducah, KY",520 Sheehan Bridge Road,Paducah,KY,Cynthia M Jones,C21 Service Realty,37.002369,-88.538021
1,89122,213000,Residential,Single Family,Sold,McCracken,"203 Forest Circle, Paducah, KY",203 Forest Circle,Paducah,KY,Vince Carter,Carter Realty Group LLC,32.9168663,-80.6792117
20,116202,213000,Residential,Single Family,Sold,McCracken,"5065 Old Mayfield Road, Paducah, KY",5065 Old Mayfield Road,Paducah,KY,Kay Holland,Fern Leaf Real Estate,37.0284697,-88.629667
26,121603,213000,Residential,Single Family,Sold,McCracken,"461 Six Oaks Dr, Paducah, KY",461 Six Oaks Dr,Paducah,KY,Jim P Lewis,RE/MAX Realty Group,36.9950363,-88.5292061
1,111849,213000,Residential,Single Family,Sold,Marshall,"1138 Sledd Creek Road, Gilbertsville, KY",1138 Sledd Creek Road,Gilbertsville,KY,LaDonna C Umstead,Keller Williams Experience Realty Paducah Branch,36.980373,-88.276617
1,104119,213500,Residential,Single Family,Sold,Livingston,"185 Summerlin Drive, Ledbetter, KY",185 Summerlin Drive,Ledbetter,KY,Kim Musgrave,Elite Realty,42.8477629,-73.831732
1,109184,213500,Residential,Single Family,Sold,McCracken,"336 Hilldale Road, Paducah, KY",336 Hilldale Road,Paducah,KY,A J Martin,RE/MAX Realty Group,40.77051,-73.6393367
1,101478,213900,Residential,Single Family,Sold,McCracken,"8340 Silver Ridge Drive, West Paducah, KY",8340 Silver Ridge Drive,West Paducah,KY,Mary Hoy,C21 Service Realty,51.1092528,-114.1964324
1,119434,213900,Residential,Single Family,Withdrawn,McCracken,"5625 Husband Road, Paducah, KY",5625 Husband Road,Paducah,KY,Melinda Watson,Keller Williams Experience Realty Paducah Branch,36.966728,-88.60138000000000
33,119797,213900,Residential,Single Family,Withdrawn,Marshall,"878 Oak Level Elva Rd, Symsonia, KY",878 Oak Level Elva Rd,Symsonia,KY,LaDonna C Umstead,EXIT REALTY KEY GROUP,36.913823,-88.46673800000000
1,82764,213900,Residential,Single Family,Sold,Marshall,"75 BRYANT ADAM CT., Benton, KY",75 BRYANT ADAM CT.,Benton,KY,Karen A Wommack,RE/MAX Real Estate Associates,36.896251,-88.264102
25,121813,214000,Residential,Single Family,Withdrawn,Livingston,"133 Braxton Bend, Ledbetter, KY",133 Braxton Bend,Ledbetter,KY,Bree Snow,eXp Realty LLC,37.048886,-88.482058
1,106680,214000,Residential,Single Family,Sold,Lyon,"285 Lake Scene Dr., Eddyville, KY",285 Lake Scene Dr.,Eddyville,KY,Melissa Wynn,Keller Williams Experience Realty Eddyville Branch,27.067752,-82.373561
34,114009,214000,Residential,Single Family,Sold,McCracken,"120 Oakview Circle, Paducah, KY",120 Oakview Circle,Paducah,KY,Jeffrey Garner,Housman Partners Real Estate,41.1403828,-73.30711580000000
27,116279,214000,Residential,Single Family,Sold,Marshall,"554 Boone Hill Road, Benton, KY",554 Boone Hill Road,Benton,KY,Leslie Heath,Keller Williams Experience Realty Paducah Branch,33.0008948,-80.20831850000000
30,117820,214000,Residential,Single Family,Sold,Marshall,"2965 Mayfield Hwy., Benton, KY",2965 Mayfield Hwy.,Benton,KY,Leslie Gray,Feels Like Home Realty,36.829887,-88.389557
1,92242,214000,Residential,Single Family,Sold,McCracken,"6980 Lightfoot Rd, West Paducah, KY",6980 Lightfoot Rd,West Paducah,KY,Ella E Burgess,C21 Service Realty,,
1,89392,214000,Residential,Single Family,Sold,Lyon,"1801 Martins Chapel Rd, Kuttawa, KY",1801 Martins Chapel Rd,Kuttawa,KY,Natalie K Wyatt,KY Homes Realty,37.0751286,-88.2022739
0,98722,214000,Residential,Single Family,Sold,McCracken,"8225 Danube, West Paducah, KY",8225 Danube,West Paducah,KY,Vince Carter,Carter Realty Group LLC,46.3219324820363,19.13597431308000
1,93029,214000,Residential,Single Family,Sold,McCracken,"4120 Roettger Dr, Kevil, KY",4120 Roettger Dr,Kevil,KY,Wesley Wilson,Your HOME Team Realtors,37.0906138,-88.8749101
1,96775,214000,Residential,Single Family,Sold,Marshall,"28 Martha Williams Lane, Calvert City, KY",28 Martha Williams Lane,Calvert City,KY,Jay Wommack,RE/MAX Real Estate Associates,37.0026562,-88.4018708
1,104313,214000,Residential,Single Family,Sold,McCracken,"328 Minerva Place, Paducah, KY",328 Minerva Place,Paducah,KY,Leslie A Haywood-Moore,Moore Real Estate Company,40.8712201,-73.8910781
1,88836,214500,Residential,Single Family,Sold,Marshall,"30 Temple Ln, Benton, KY",30 Temple Ln,Benton,KY,Becky R Ray,Park Avenue Properties,,
1,90185,214500,Residential,Single Family,Expired,McCracken,"101 Valley, Paducah, KY",101 Valley,Paducah,KY,Leslie Heath,Keller Williams Experience Realty Paducah Branch,,
9,116232,214500,Residential,Single Family,Sold,Marshall,"1953 Slickback Road, Benton, KY",1953 Slickback Road,Benton,KY,Michael Harris,Harris Real Estate & Auction,36.8136287,-88.3776874
1,86515,214500,Residential,Single Family,Expired,McCracken,"520 N 6th Street, Paducah, KY",520 N 6th Street,Paducah,KY,Janie Jones,Purchase Realty Group,39.9615785,-75.1484165
1,107124,214500,Residential,Single Family,Sold,Marshall,"107 Powell Street, Benton, KY",107 Powell Street,Benton,KY,Kendra J Capps,Premier Properties,37.7846712,-122.4074448
1,111583,214500,Residential,Single Family,Sold,McCracken,"4250 Contest Road, Paducah, KY",4250 Contest Road,Paducah,KY,Stewart Weisenberger,Farmer & Company Real Estate,37.0149896,-88.67934920000000
1,81071,214500,Residential,Single Family,Withdrawn,McCracken,"223 N 9th, Paducah, KY",223 N 9th,Paducah,KY,Leslie A Haywood-Moore,Moore Real Estate Company,,
1,91583,214750,Residential,Single Family,Sold,Marshall,"207 W 14th St., Benton, KY",207 W 14th St.,Benton,KY,Monti R Collins,RE/MAX Real Estate Associates,40.7389823,-73.9999532
1,81311,214900,Residential,Single Family,Withdrawn,McCracken,"530 Gholson Road, Paducah, KY",530 Gholson Road,Paducah,KY,Andrea Higdon CRS,C21 Service Realty,32.7306957,-98.01294470000000
35,122514,214900,Residential,Single Family,Contract Recd - See Rmrks,Marshall,"117 Willow Dr, Gilbertsville, KY",117 Willow Dr,Gilbertsville,KY,Sandra I Wright Phillips,Park Avenue Properties,,
1,90941,214900,Residential,Single Family,Withdrawn,Lyon,"605 Lake Scene, Eddyville, KY",605 Lake Scene,Eddyville,KY,Amy Brock,Keller Williams Experience Realty Paducah Branch,,
1,94691,214900,Residential,Single Family,Expired,McCracken,"201 Fountain Avenue, Paducah, KY",201 Fountain Avenue,Paducah,KY,Laura Petrie,Sirk & Company Real Estate,40.675204,-73.8751113
1,95803,214900,Residential,Single Family,Sold,McCracken,"371 Oakcrest Drive, Paducah, KY",371 Oakcrest Drive,Paducah,KY,Mary Nichols,RE/MAX Realty Group,34.0775204,-80.9361351
1,103846,214900,Residential,Single Family,Withdrawn,McCracken,"4061 Court Avenue, Paducah, KY",4061 Court Avenue,Paducah,KY,Suzy Gilland,C21 Service Realty,,
35,122118,214900,Residential,Single Family,Pending,McCracken,"3129 Omega Drive, Paducah, KY",3129 Omega Drive,Paducah,KY,Jessica Housman,Housman Partners Real Estate,40.4478517,-80.12228670000000
1,91215,214900,Residential,Single Family,Expired,McCracken,"121 Fountain Avenue, Paducah, KY",121 Fountain Avenue,Paducah,KY,Housman Partners,Sirk & Company Real Estate,40.6772424,-73.8755936
1,76969,214900,Residential,Single Family,Expired,Marshall,"101 VISTA, Gilbertsville, KY",101 VISTA,Gilbertsville,KY,Jennifer Palmer CRS,Bone & Co. Realtors,,
34,114133,214900,Residential,Single Family,Expired,Marshall,"332 Red River, Gilbertsville, KY",332 Red River,Gilbertsville,KY,Reese Johnson,Keller Williams Experience Realty Paducah Branch,36.7080849,-105.4061159
18,111465,214900,Residential,Single Family,Withdrawn,McCracken,"1501 Island Creek Dr, Paducah, KY",1501 Island Creek Dr,Paducah,KY,Kim Musgrave,Elite Realty,36.7974651,-80.6955833
1,95425,214900,Residential,Single Family,Sold,McCracken,"4346 Hart Court, Paducah, KY",4346 Hart Court,Paducah,KY,Lucus Grace,Farmer & Company Real Estate,,
1,78772,214900,Residential,Single Family,Expired,Marshall,"877 King Creek Road, Benton, KY",877 King Creek Road,Benton,KY,Jeff W Smith,RE/MAX Real Estate Associates,-31.4890286,152.7368669
1,111250,214900,Residential,Single Family,Sold,Marshall,"63 Crestwood Drive, Gilbertsville, KY",63 Crestwood Drive,Gilbertsville,KY,Sara A Gipson,eXp Realty LLC Sara Gipson Group,29.7632294,-95.42752880000000
1,82012,214900,Residential,Single Family,Expired,Lyon,"106 E FAIRVIEW AVE, Eddyville, KY",106 E FAIRVIEW AVE,Eddyville,KY,Lori A Guess,C21 Land of Lakes Inc.,43.6196715,-116.3909944
1,83361,214900,Residential,Single Family,Withdrawn,Marshall,"2408 Main St, Benton, KY",2408 Main St,Benton,KY,Jennifer Fisk,RE/MAX Real Estate Associates,,
1,82530,214900,Residential,Single Family,Expired,Marshall,"4152 Calvert City Rd, Calvert City, KY",4152 Calvert City Rd,Calvert City,KY,Kim Musgrave,Elite Realty,37.0140079,-88.415798
1,81775,214900,Residential,Single Family,Sold,Marshall,"24 TILLETT HILL LANE, Benton, KY",24 TILLETT HILL LANE,Benton,KY,Karen A Wommack,RE/MAX Real Estate Associates,36.8187205,-88.19905180000000
1,78191,214900,Residential,Single Family,Expired,McCracken,"3823 Buckner, Paducah, KY",3823 Buckner,Paducah,KY,Andrea Higdon CRS,C21 Service Realty,,
1,100707,214900,Residential,Single Family,Withdrawn,Marshall,"570 Powell Lane, Benton, KY",570 Powell Lane,Benton,KY,Jessica Housman,Housman Partners Real Estate,38.842922,-77.1416084
1,78526,214900,Residential,Single Family,Withdrawn,Marshall,"78 Pembrook, Gilbertsville, KY",78 Pembrook,Gilbertsville,KY,Bonnie L Escue,Purchase Realty Group,,
1,96628,214900,Residential,Single Family,Sold,McCracken,"315 Old Farm Rd, Paducah, KY",315 Old Farm Rd,Paducah,KY,Jennifer Palmer CRS,Bone & Co. Realtors,29.7393556,-95.5103819
1,109376,214900,Residential,Single Family,Withdrawn,McCracken,"145 Ridgemont Road, Paducah, KY",145 Ridgemont Road,Paducah,KY,Sara A Gipson,eXp Realty LLC Sara Gipson Group,,
30,122065,214900,Residential,Single Family,Contract Recd - See Rmrks,Livingston,"133 Braxton Bend, Ledbetter, KY",133 Braxton Bend,Ledbetter,KY,Dora Sheppard,Keller Williams Experience Realty Paducah Branch,37.048886,-88.482058
1,110491,215000,Residential,Single Family,Sold,McCracken,"6010 Warrendale Dr, Paducah, KY",6010 Warrendale Dr,Paducah,KY,Sara A Gipson,eXp Realty LLC Sara Gipson Group,36.980803,-88.65895000000000
1,92605,215000,Residential,Single Family,Sold,Lyon,"1871 Parkersville RD, Eddyville, KY",1871 Parkersville RD,Eddyville,KY,Laurie K Osborne,C21 Land of Lakes Inc.,36.984743,-88.026226
